,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"1,507",100.0
3,Occupied housing units,"1,374",91.2
4,Vacant housing units,133,8.8
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,10.9,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"1,507",100.0
11,"1-unit, detached",859,57.0
12,"1-unit, attached",26,1.7
13,2 units,38,2.5
14,3 or 4 units,55,3.6
15,5 to 9 units,75,5.0
16,10 to 19 units,106,7.0
17,20 or more units,212,14.1
18,Mobile home,136,9.0
19,"Boat, RV, van, etc.",0,0.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"1,507",100.0
23,Built 2005 or later,89,5.9
24,Built 2000 to 2004,108,7.2
25,Built 1990 to 1999,141,9.4
26,Built 1980 to 1989,139,9.2
27,Built 1970 to 1979,271,18.0
28,Built 1960 to 1969,275,18.2
29,Built 1950 to 1959,56,3.7
30,Built 1940 to 1949,50,3.3
31,Built 1939 or earlier,378,25.1
32,,,
33,ROOMS,,
34,Total housing units,"1,507",100.0
35,1 room,27,1.8
36,2 rooms,103,6.8
37,3 rooms,140,9.3
38,4 rooms,297,19.7
39,5 rooms,326,21.6
40,6 rooms,198,13.1
41,7 rooms,177,11.7
42,8 rooms,167,11.1
43,9 rooms or more,72,4.8
44,Median rooms,5.1,
45,,,
46,BEDROOMS,,
47,Total housing units,"1,507",100.0
48,No bedroom,34,2.3
49,1 bedroom,222,14.7
50,2 bedrooms,366,24.3
51,3 bedrooms,612,40.6
52,4 bedrooms,217,14.4
53,5 or more bedrooms,56,3.7
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"1,374",100.0
57,Owner-occupied,816,59.4
58,Renter-occupied,558,40.6
59,,,
60,Average household size of owner-occupied unit,2.94,
61,Average household size of renter-occupied unit,2.75,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"1,374",100.0
65,Moved in 2005 or later,444,32.3
66,Moved in 2000 to 2004,371,27.0
67,Moved in 1990 to 1999,278,20.2
68,Moved in 1980 to 1989,152,11.1
69,Moved in 1970 to 1979,29,2.1
70,Moved in 1969 or earlier,100,7.3
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"1,374",100.0
74,No vehicles available,61,4.4
75,1 vehicle available,532,38.7
76,2 vehicles available,498,36.2
77,3 or more vehicles available,283,20.6
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"1,374",100.0
81,Utility gas,596,43.4
82,"Bottled, tank, or LP gas",4,0.3
83,Electricity,607,44.2
84,"Fuel oil, kerosene, etc.",116,8.4
85,Coal or coke,0,0.0
86,Wood,51,3.7
87,Solar energy,0,0.0
88,Other fuel,0,0.0
89,No fuel used,0,0.0
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"1,374",100.0
93,Lacking complete plumbing facilities,0,0.0
94,Lacking complete kitchen facilities,14,1.0
95,No telephone service available,42,3.1
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"1,374",100.0
99,1.00 or less,"1,265",92.1
100,1.01 to 1.50,61,4.4
101,1.51 or more,48,3.5
102,,,
103,VALUE,,
104,Owner-occupied units,816,100.0
105,"Less than $50,000",73,8.9
106,"$50,000 to $99,999",0,0.0
107,"$100,000 to $149,999",73,8.9
108,"$150,000 to $199,999",164,20.1
109,"$200,000 to $299,999",251,30.8
110,"$300,000 to $499,999",247,30.3
111,"$500,000 to $999,999",8,1.0
112,"$1,000,000 or more",0,0.0
113,Median (dollars),"234,800",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,816,100.0
117,Housing units with a mortgage,539,66.1
118,Housing units without a mortgage,277,33.9
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,539,100.0
122,Less than $300,0,0.0
123,$300 to $499,6,1.1
124,$500 to $699,13,2.4
125,$700 to $999,72,13.4
126,"$1,000 to $1,499",188,34.9
127,"$1,500 to $1,999",114,21.2
128,"$2,000 or more",146,27.1
129,Median (dollars),"1,477",
130,,,
131,Housing units without a mortgage,277,100.0
132,Less than $100,0,0.0
133,$100 to $199,17,6.1
134,$200 to $299,62,22.4
135,$300 to $399,65,23.5
136,$400 or more,133,48.0
137,Median (dollars),395,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),539,100.0
141,Less than 20.0 percent,135,25.0
142,20.0 to 24.9 percent,132,24.5
143,25.0 to 29.9 percent,40,7.4
144,30.0 to 34.9 percent,84,15.6
145,35.0 percent or more,148,27.5
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),277,100.0
150,Less than 10.0 percent,60,21.7
151,10.0 to 14.9 percent,117,42.2
152,15.0 to 19.9 percent,12,4.3
153,20.0 to 24.9 percent,17,6.1
154,25.0 to 29.9 percent,7,2.5
155,30.0 to 34.9 percent,0,0.0
156,35.0 percent or more,64,23.1
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,533,100.0
