,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"3,648",100.0
2,Family households (families),"2,404",65.9
3,With own children under 18 years,806,22.1
4,Married-couple family,"1,872",51.3
5,With own children under 18 years,564,15.5
6,"Male householder, no wife present, family",207,5.7
7,With own children under 18 years,121,3.3
8,"Female householder, no husband present, family",325,8.9
9,With own children under 18 years,121,3.3
10,Nonfamily households,"1,244",34.1
11,Householder living alone,"1,060",29.1
12,65 years and over,493,13.5
13,,,
14,Households with one or more people under 18 years,922,25.3
15,Households with one or more people 65 years and over,"1,456",39.9
16,,,
17,Average household size,2.40,
18,Average family size,2.92,
19,,,
20,RELATIONSHIP,,
21,Population in households,"8,742",100.0
22,Householder,"3,648",41.7
23,Spouse,"1,901",21.7
24,Child,"2,128",24.3
25,Other relatives,585,6.7
26,Nonrelatives,480,5.5
27,Unmarried partner,232,2.7
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"3,365",100.0
31,Never married,772,22.9
32,"Now married, except separated","1,929",57.3
33,Separated,73,2.2
34,Widowed,192,5.7
35,Divorced,399,11.9
36,,,
37,Females 15 years and over,"3,874",100.0
38,Never married,541,14.0
39,"Now married, except separated","1,972",50.9
40,Separated,34,0.9
41,Widowed,617,15.9
42,Divorced,710,18.3
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,23,100.0
46,"Unmarried women (widowed, divorced, and never married)",14,60.9
47,"Per 1,000 unmarried women",18,
48,"Per 1,000 women 15 to 50 years old",14,
49,"Per 1,000 women 15 to 19 years old",0,
50,"Per 1,000 women 20 to 34 years old",46,
51,"Per 1,000 women 35 to 50 years old",0,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,131,100.0
55,Responsible for grandchildren,81,61.8
56,Years responsible for grandchildren,,
57,Less than 1 year,0,0.0
58,1 or 2 years,0,0.0
59,3 or 4 years,71,54.2
60,5 or more years,10,7.6
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,81,61.8
63,Who are female,61,46.6
64,Who are married,20,15.3
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"1,691",100.0
68,"Nursery school, preschool",68,4.0
69,Kindergarten,106,6.3
70,Elementary school (grades 1-8),740,43.8
71,High school (grades 9-12),419,24.8
72,College or graduate school,358,21.2
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"6,358",100.0
76,Less than 9th grade,342,5.4
77,"9th to 12th grade, no diploma",721,11.3
78,High school graduate (includes equivalency),"2,420",38.1
79,"Some college, no degree","1,720",27.1
80,Associate's degree,397,6.2
81,Bachelor's degree,550,8.7
82,Graduate or professional degree,208,3.3
83,,,
84,Percent high school graduate or higher,83.3,
85,Percent bachelor's degree or higher,11.9,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"6,961",100.0
89,Civilian veterans,"1,514",21.7
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"8,719",100.0
93,Same house,"7,432",85.2
94,Different house in the U.S.,"1,287",14.8
95,Same county,709,8.1
96,Different county,578,6.6
97,Same state,299,3.4
98,Different state,279,3.2
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,"8,742",100.0
103,Native,"8,550",97.8
104,Born in United States,"8,482",97.0
105,State of residence,"3,614",41.3
106,Different state,"4,868",55.7
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",68,0.8
108,Foreign born,192,2.2
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,192,100.0
112,Naturalized U.S. citizen,111,57.8
113,Not a U.S. citizen,81,42.2
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,260,100.0
117,,,
118,Native,68,26.2
119,Entered 2000 or later,0,0.0
120,Entered before 2000,68,26.2
121,,,
122,Foreign born,192,73.8
123,Entered 2000 or later,56,21.5
124,Entered before 2000,136,52.3
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",192,100.0
128,Europe,41,21.4
129,Asia,22,11.5
130,Africa,50,26.0
131,Oceania,14,7.3
132,Latin America,38,19.8
133,Northern America,27,14.1
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"8,172",100.0
137,English only,"7,929",97.0
138,Language other than English,243,3.0
139,"Speak English less than ""very well""",104,1.3
140,Spanish,158,1.9
141,"Speak English less than ""very well""",95,1.2
142,Other Indo-European languages,72,0.9
143,"Speak English less than ""very well""",9,0.1
144,Asian and Pacific Islander languages,13,0.2
145,"Speak English less than ""very well""",0,0.0
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"8,742",100.0
151,American,657,7.5
152,Arab,19,0.2
153,Czech,21,0.2
154,Danish,109,1.2
155,Dutch,443,5.1
156,English,"1,373",15.7
157,French (except Basque),298,3.4
158,French Canadian,189,2.2
159,German,"1,815",20.8
160,Greek,14,0.2
161,Hungarian,83,0.9
162,Irish,"1,530",17.5
163,Italian,335,3.8
164,Lithuanian,0,0.0
165,Norwegian,171,2.0
166,Polish,55,0.6
167,Portuguese,112,1.3
168,Russian,32,0.4
169,Scotch-Irish,259,3.0
170,Scottish,427,4.9
171,Slovak,0,0.0
172,Subsaharan African,50,0.6
173,Swedish,234,2.7
174,Swiss,0,0.0
175,Ukrainian,9,0.1
176,Welsh,75,0.9
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
