,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"11,590",100.0
3,In labor force,"5,696",49.1
4,Civilian labor force,"5,675",49.0
5,Employed,"5,119",44.2
6,Unemployed,556,4.8
7,Armed Forces,21,0.2
8,Not in labor force,"5,894",50.9
9,,,
10,Civilian labor force,"5,675",49.0
11,Percent Unemployed,9.8,
12,,,
13,Females 16 years and over,"6,025",52.0
14,In labor force,"2,696",23.3
15,Civilian labor force,"2,696",23.3
16,Employed,"2,489",21.5
17,,,
18,Own children under 6 years,788,6.8
19,All parents in family in labor force,432,3.7
20,,,
21,Own children 6 to 17 years,"2,372",20.5
22,All parents in family in labor force,"1,597",13.8
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"5,025",100.0
26,"Car, truck, or van -- drove alone","3,768",75.0
27,"Car, truck, or van -- carpooled",601,12.0
28,Public transportation (excluding taxicab),0,0.0
29,Walked,145,2.9
30,Other means,58,1.2
31,Worked at home,453,9.0
32,,,
33,Mean travel time to work (minutes),28.4,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"5,119",100.0
37,"Management, professional, and related occupations","1,238",24.2
38,Service occupations,820,16.0
39,Sales and office occupations,"1,087",21.2
40,"Farming, fishing, and forestry occupations",200,3.9
41,"Construction, extraction, maintenance, and repair occupations",615,12.0
42,"Production, transportation, and material moving occupations","1,159",22.6
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"5,119",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",364,7.1
47,Construction,404,7.9
48,Manufacturing,929,18.1
49,Wholesale trade,73,1.4
50,Retail trade,685,13.4
51,"Transportation and warehousing, and utilities",254,5.0
52,Information,82,1.6
53,"Finance and insurance, & real estate & rental & leasing",153,3.0
54,"Professional, scientific & mgmt, & admin & waste mgmt services",258,5.0
55,Educational services & health care & social assistance,"1,303",25.5
56,"Arts, entertainment & recreation & accommodation & food services",285,5.6
57,"Other services, except public administration",159,3.1
58,Public administration,170,3.3
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"5,119",100.0
62,Private wage and salary workers,"3,578",69.9
63,Government workers,860,16.8
64,Self-employed in own not incorporated business workers,658,12.9
65,Unpaid family workers,23,0.4
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"5,467",100.0
69,"Less than $10,000",471,8.6
70,"$10,000 to $14,999",438,8.0
71,"$15,000 to $24,999",768,14.0
72,"$25,000 to $34,999",613,11.2
73,"$35,000 to $49,999",896,16.4
74,"$50,000 to $74,999","1,020",18.7
75,"$75,000 to $99,999",560,10.2
76,"$100,000 to $149,999",553,10.1
77,"$150,000 to $199,999",101,1.8
78,"$200,000 or more",47,0.9
79,Median household income (dollars),"43,145",
80,Mean household income (dollars),"54,188",
81,,,
82,With earnings,"3,708",67.8
83,Mean earnings (dollars),"55,982",
84,With Social Security,"2,432",44.5
85,Mean Social Security income (dollars),"15,016",
86,With retirement income,"1,252",22.9
87,Mean retirement income (dollars),"18,993",
88,,,
89,With Supplemental Security Income,285,5.2
90,Mean Supplemental Security Income (dollars),"6,146",
91,With cash public assistance income,178,3.3
92,Mean cash public assistance income (dollars),"3,300",
93,With Food Stamp/SNAP benefits in the past 12 months,898,16.4
94,,,
95,Families,"3,921",100.0
96,"Less than $10,000",295,7.5
97,"$10,000 to $14,999",188,4.8
98,"$15,000 to $24,999",365,9.3
99,"$25,000 to $34,999",457,11.7
100,"$35,000 to $49,999",531,13.5
101,"$50,000 to $74,999",884,22.5
102,"$75,000 to $99,999",542,13.8
103,"$100,000 to $149,999",527,13.4
104,"$150,000 to $199,999",101,2.6
105,"$200,000 or more",31,0.8
106,Median family income (dollars),"52,994",
107,Mean family income (dollars),"60,188",
108,,,
109,Per capita income (dollars),"21,104",
110,,,
111,Nonfamily households,"1,546",39.4
112,Median nonfamily income (dollars),"19,773",
113,Mean nonfamily income (dollars),"36,060",
114,,,
115,Median earnings for workers (dollars),"23,244",
116,"Median earnings for male full-time, year-round workers (dollars)","45,883",
117,"Median earnings for female full-time, year-round workers (dollars)","32,016",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,13.0,
121,With related children under 18 years,25.0,
122,With related children under 5 years only,55.6,
123,Married couple families,7.2,
124,With related children under 18 years,12.8,
125,With related children under 5 years only,43.9,
126,"Families with female householder, no husband present",37.3,
127,With related children under 18 years,50.8,
128,With related children under 5 years only,100.0,
129,,,
130,All people,17.2,
131,Under 18 years,23.9,
132,Related children under 18 years,23.5,
133,Related children under 5 years,46.6,
134,Related children 5 to 17 years,17.1,
135,18 years and over,15.1,
136,18 to 64 years,15.8,
137,65 years and over,13.2,
138,People in families,13.7,
139,Unrelated individuals 15 years and over,36.2,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
