,label,value,percent
0,-- Table/Item --,Value,Percent
1,Total households,"14,583",100.0
2,Family households (families),"9,246",63.4
3,With own children under 18 years,"4,158",28.5
4,Married-couple family,"7,001",48.0
5,With own children under 18 years,"2,672",18.3
6,"Male householder, no wife present, family",635,4.4
7,With own children under 18 years,502,3.4
8,"Female householder, no husband present, family","1,610",11.0
9,With own children under 18 years,984,6.7
10,Nonfamily households,"5,337",36.6
11,Householder living alone,"4,724",32.4
12,65 years and over,"2,045",14.0
13,,,
14,Households with one or more people under 18 years,"4,613",31.6
15,Households with one or more people 65 years and over,"4,486",30.8
16,,,
17,Average household size,2.36,
18,Average family size,2.98,
19,,,
20,RELATIONSHIP,,
21,Population in households,"34,434",100.0
22,Householder,"14,583",42.4
23,Spouse,"7,047",20.5
24,Child,"9,442",27.4
25,Other relatives,"1,850",5.4
26,Nonrelatives,"1,512",4.4
27,Unmarried partner,570,1.7
28,,,
29,MARITAL STATUS,,
30,Males 15 years and over,"13,119",100.0
31,Never married,"3,492",26.6
32,"Now married, except separated","7,380",56.3
33,Separated,245,1.9
34,Widowed,518,3.9
35,Divorced,"1,484",11.3
36,,,
37,Females 15 years and over,"15,237",100.0
38,Never married,"2,964",19.5
39,"Now married, except separated","7,406",48.6
40,Separated,360,2.4
41,Widowed,"2,261",14.8
42,Divorced,"2,246",14.7
43,,,
44,FERTILITY,,
45,Number of women 15 to 50 years old who had a birth in past 12 mo,511,100.0
46,"Unmarried women (widowed, divorced, and never married)",122,23.9
47,"Per 1,000 unmarried women",33,
48,"Per 1,000 women 15 to 50 years old",65,
49,"Per 1,000 women 15 to 19 years old",39,
50,"Per 1,000 women 20 to 34 years old",141,
51,"Per 1,000 women 35 to 50 years old",17,
52,,,
53,GRANDPARENTS,,
54,Number of grandparents living with own grandchildren under 18 years,738,100.0
55,Responsible for grandchildren,285,38.6
56,Years responsible for grandchildren,,
57,Less than 1 year,37,5.0
58,1 or 2 years,190,25.7
59,3 or 4 years,33,4.5
60,5 or more years,25,3.4
61,,,
62,Number of grandparents resp for own grandchildren under 18 yrs,285,38.6
63,Who are female,155,21.0
64,Who are married,274,37.1
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"7,818",100.0
68,"Nursery school, preschool",547,7.0
69,Kindergarten,332,4.2
70,Elementary school (grades 1-8),"3,679",47.1
71,High school (grades 9-12),"2,100",26.9
72,College or graduate school,"1,160",14.8
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"23,877",100.0
76,Less than 9th grade,835,3.5
77,"9th to 12th grade, no diploma","2,457",10.3
78,High school graduate (includes equivalency),"7,663",32.1
79,"Some college, no degree","6,907",28.9
80,Associate's degree,"2,255",9.4
81,Bachelor's degree,"2,366",9.9
82,Graduate or professional degree,"1,394",5.8
83,,,
84,Percent high school graduate or higher,86.2,
85,Percent bachelor's degree or higher,15.7,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"26,665",100.0
89,Civilian veterans,"4,248",15.9
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"34,856",100.0
93,Same house,"28,121",80.7
94,Different house in the U.S.,"6,643",19.1
95,Same county,"4,367",12.5
96,Different county,"2,276",6.5
97,Same state,"1,050",3.0
98,Different state,"1,226",3.5
99,Abroad,92,0.3
100,,,
101,PLACE OF BIRTH,,
102,Total population,"35,248",100.0
103,Native,"33,805",95.9
104,Born in United States,"33,494",95.0
105,State of residence,"13,480",38.2
106,Different state,"20,014",56.8
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",311,0.9
108,Foreign born,"1,443",4.1
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,"1,443",100.0
112,Naturalized U.S. citizen,806,55.9
113,Not a U.S. citizen,637,44.1
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,"1,754",100.0
117,,,
118,Native,311,17.7
119,Entered 2000 or later,22,1.3
120,Entered before 2000,289,16.5
121,,,
122,Foreign born,"1,443",82.3
123,Entered 2000 or later,225,12.8
124,Entered before 2000,"1,218",69.4
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea","1,443",100.0
128,Europe,418,29.0
129,Asia,217,15.0
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,638,44.2
133,Northern America,170,11.8
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"32,854",100.0
137,English only,"31,048",94.5
138,Language other than English,"1,806",5.5
139,"Speak English less than ""very well""",650,2.0
140,Spanish,"1,145",3.5
141,"Speak English less than ""very well""",541,1.6
142,Other Indo-European languages,461,1.4
143,"Speak English less than ""very well""",32,0.1
144,Asian and Pacific Islander languages,155,0.5
145,"Speak English less than ""very well""",77,0.2
146,Other languages,45,0.1
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"35,248",100.0
151,American,"1,526",4.3
152,Arab,92,0.3
153,Czech,198,0.6
154,Danish,322,0.9
155,Dutch,"1,094",3.1
156,English,"4,860",13.8
157,French (except Basque),"2,163",6.1
158,French Canadian,389,1.1
159,German,"9,618",27.3
160,Greek,47,0.1
161,Hungarian,105,0.3
162,Irish,"5,942",16.9
163,Italian,"1,860",5.3
164,Lithuanian,0,0.0
165,Norwegian,"1,098",3.1
166,Polish,884,2.5
167,Portuguese,311,0.9
168,Russian,115,0.3
169,Scotch-Irish,862,2.4
170,Scottish,"1,099",3.1
171,Slovak,249,0.7
172,Subsaharan African,0,0.0
173,Swedish,844,2.4
174,Swiss,231,0.7
175,Ukrainian,137,0.4
176,Welsh,331,0.9
177,West Indian (excluding Hispanic origin groups),39,0.1
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
