,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,358,100.0
3,In labor force,201,56.1
4,Civilian labor force,201,56.1
5,Employed,193,53.9
6,Unemployed,8,2.2
7,Armed Forces,0,0.0
8,Not in labor force,157,43.9
9,,,
10,Civilian labor force,201,56.1
11,Percent Unemployed,4.0,
12,,,
13,Females 16 years and over,185,51.7
14,In labor force,96,26.8
15,Civilian labor force,96,26.8
16,Employed,92,25.7
17,,,
18,Own children under 6 years,6,1.7
19,All parents in family in labor force,6,1.7
20,,,
21,Own children 6 to 17 years,40,11.2
22,All parents in family in labor force,40,11.2
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,186,100.0
26,"Car, truck, or van -- drove alone",89,47.8
27,"Car, truck, or van -- carpooled",26,14.0
28,Public transportation (excluding taxicab),0,0.0
29,Walked,21,11.3
30,Other means,6,3.2
31,Worked at home,44,23.7
32,,,
33,Mean travel time to work (minutes),22.6,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,193,100.0
37,"Management, professional, and related occupations",116,60.1
38,Service occupations,29,15.0
39,Sales and office occupations,9,4.7
40,"Farming, fishing, and forestry occupations",9,4.7
41,"Construction, extraction, maintenance, and repair occupations",18,9.3
42,"Production, transportation, and material moving occupations",12,6.2
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,193,100.0
46,"Agriculture, forestry, fishing and hunting, and mining",85,44.0
47,Construction,18,9.3
48,Manufacturing,5,2.6
49,Wholesale trade,0,0.0
50,Retail trade,6,3.1
51,"Transportation and warehousing, and utilities",18,9.3
52,Information,9,4.7
53,"Finance and insurance, & real estate & rental & leasing",3,1.6
54,"Professional, scientific & mgmt, & admin & waste mgmt services",6,3.1
55,Educational services & health care & social assistance,35,18.1
56,"Arts, entertainment & recreation & accommodation & food services",5,2.6
57,"Other services, except public administration",0,0.0
58,Public administration,3,1.6
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,193,100.0
62,Private wage and salary workers,72,37.3
63,Government workers,64,33.2
64,Self-employed in own not incorporated business workers,57,29.5
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,206,100.0
69,"Less than $10,000",17,8.3
70,"$10,000 to $14,999",20,9.7
71,"$15,000 to $24,999",40,19.4
72,"$25,000 to $34,999",26,12.6
73,"$35,000 to $49,999",26,12.6
74,"$50,000 to $74,999",26,12.6
75,"$75,000 to $99,999",13,6.3
76,"$100,000 to $149,999",17,8.3
77,"$150,000 to $199,999",3,1.5
78,"$200,000 or more",18,8.7
79,Median household income (dollars),"35,000",
80,Mean household income (dollars),"59,447",
81,,,
82,With earnings,154,74.8
83,Mean earnings (dollars),"43,238",
84,With Social Security,115,55.8
85,Mean Social Security income (dollars),"13,628",
86,With retirement income,69,33.5
87,Mean retirement income (dollars),"33,120",
88,,,
89,With Supplemental Security Income,0,0.0
90,Mean Supplemental Security Income (dollars),0,
91,With cash public assistance income,0,0.0
92,Mean cash public assistance income (dollars),0,
93,With Food Stamp/SNAP benefits in the past 12 months,10,4.9
94,,,
95,Families,131,100.0
96,"Less than $10,000",5,3.8
97,"$10,000 to $14,999",7,5.3
98,"$15,000 to $24,999",20,15.3
99,"$25,000 to $34,999",16,12.2
100,"$35,000 to $49,999",18,13.7
101,"$50,000 to $74,999",23,17.6
102,"$75,000 to $99,999",13,9.9
103,"$100,000 to $149,999",17,13.0
104,"$150,000 to $199,999",3,2.3
105,"$200,000 or more",9,6.9
106,Median family income (dollars),"44,688",
107,Mean family income (dollars),"65,945",
108,,,
109,Per capita income (dollars),"30,602",
110,,,
111,Nonfamily households,75,57.3
112,Median nonfamily income (dollars),"22,250",
113,Mean nonfamily income (dollars),"47,885",
114,,,
115,Median earnings for workers (dollars),"19,063",
116,"Median earnings for male full-time, year-round workers (dollars)","21,250",
117,"Median earnings for female full-time, year-round workers (dollars)","30,938",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,9.2,
121,With related children under 18 years,8.8,
122,With related children under 5 years only,0.0,
123,Married couple families,8.0,
124,With related children under 18 years,0.0,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",50.0,
127,With related children under 18 years,50.0,
128,With related children under 5 years only,0.0,
129,,,
130,All people,12.0,
131,Under 18 years,4.0,
132,Related children under 18 years,4.0,
133,Related children under 5 years,0.0,
134,Related children 5 to 17 years,4.5,
135,18 years and over,13.1,
136,18 to 64 years,13.1,
137,65 years and over,13.2,
138,People in families,7.5,
139,Unrelated individuals 15 years and over,28.4,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
