,label,value,percent
0,-- Table/Item --,Value,Percent
1,EMPLOYMENT STATUS,,
2,Population 16 years and over,"3,374",100.0
3,In labor force,"2,097",62.2
4,Civilian labor force,"2,097",62.2
5,Employed,"1,809",53.6
6,Unemployed,288,8.5
7,Armed Forces,0,0.0
8,Not in labor force,"1,277",37.8
9,,,
10,Civilian labor force,"2,097",62.2
11,Percent Unemployed,13.7,
12,,,
13,Females 16 years and over,"1,744",51.7
14,In labor force,946,28.0
15,Civilian labor force,946,28.0
16,Employed,839,24.9
17,,,
18,Own children under 6 years,421,12.5
19,All parents in family in labor force,301,8.9
20,,,
21,Own children 6 to 17 years,831,24.6
22,All parents in family in labor force,600,17.8
23,,,
24,COMMUTING TO WORK,,
25,Workers 16 years and over,"1,739",100.0
26,"Car, truck, or van -- drove alone","1,325",76.2
27,"Car, truck, or van -- carpooled",241,13.9
28,Public transportation (excluding taxicab),0,0.0
29,Walked,101,5.8
30,Other means,16,0.9
31,Worked at home,56,3.2
32,,,
33,Mean travel time to work (minutes),20.3,
34,,,
35,OCCUPATION,,
36,Civilian employed population 16 years and over,"1,809",100.0
37,"Management, professional, and related occupations",390,21.6
38,Service occupations,345,19.1
39,Sales and office occupations,326,18.0
40,"Farming, fishing, and forestry occupations",256,14.2
41,"Construction, extraction, maintenance, and repair occupations",222,12.3
42,"Production, transportation, and material moving occupations",270,14.9
43,,,
44,INDUSTRY,,
45,Civilian employed population 16 years and over,"1,809",100.0
46,"Agriculture, forestry, fishing and hunting, and mining",287,15.9
47,Construction,136,7.5
48,Manufacturing,148,8.2
49,Wholesale trade,128,7.1
50,Retail trade,187,10.3
51,"Transportation and warehousing, and utilities",75,4.1
52,Information,16,0.9
53,"Finance and insurance, & real estate & rental & leasing",61,3.4
54,"Professional, scientific & mgmt, & admin & waste mgmt services",86,4.8
55,Educational services & health care & social assistance,369,20.4
56,"Arts, entertainment & recreation & accommodation & food services",78,4.3
57,"Other services, except public administration",90,5.0
58,Public administration,148,8.2
59,,,
60,CLASS OF WORKER,,
61,Civilian employed population 16 years and over,"1,809",100.0
62,Private wage and salary workers,"1,306",72.2
63,Government workers,306,16.9
64,Self-employed in own not incorporated business workers,197,10.9
65,Unpaid family workers,0,0.0
66,,,
67,INCOME AND BENEFITS (IN 2009 INFLATION-ADJUSTED DOLLARS),,
68,Total households,"1,578",100.0
69,"Less than $10,000",100,6.3
70,"$10,000 to $14,999",101,6.4
71,"$15,000 to $24,999",302,19.1
72,"$25,000 to $34,999",186,11.8
73,"$35,000 to $49,999",286,18.1
74,"$50,000 to $74,999",379,24.0
75,"$75,000 to $99,999",115,7.3
76,"$100,000 to $149,999",101,6.4
77,"$150,000 to $199,999",0,0.0
78,"$200,000 or more",8,0.5
79,Median household income (dollars),"39,906",
80,Mean household income (dollars),"45,288",
81,,,
82,With earnings,"1,223",77.5
83,Mean earnings (dollars),"45,205",
84,With Social Security,447,28.3
85,Mean Social Security income (dollars),"13,978",
86,With retirement income,281,17.8
87,Mean retirement income (dollars),"14,114",
88,,,
89,With Supplemental Security Income,72,4.6
90,Mean Supplemental Security Income (dollars),"5,235",
91,With cash public assistance income,26,1.6
92,Mean cash public assistance income (dollars),"1,950",
93,With Food Stamp/SNAP benefits in the past 12 months,245,15.5
94,,,
95,Families,"1,200",100.0
96,"Less than $10,000",74,6.2
97,"$10,000 to $14,999",59,4.9
98,"$15,000 to $24,999",172,14.3
99,"$25,000 to $34,999",151,12.6
100,"$35,000 to $49,999",200,16.7
101,"$50,000 to $74,999",326,27.2
102,"$75,000 to $99,999",115,9.6
103,"$100,000 to $149,999",95,7.9
104,"$150,000 to $199,999",0,0.0
105,"$200,000 or more",8,0.7
106,Median family income (dollars),"46,324",
107,Mean family income (dollars),"49,562",
108,,,
109,Per capita income (dollars),"15,573",
110,,,
111,Nonfamily households,378,31.5
112,Median nonfamily income (dollars),"22,455",
113,Mean nonfamily income (dollars),"28,332",
114,,,
115,Median earnings for workers (dollars),"19,391",
116,"Median earnings for male full-time, year-round workers (dollars)","29,012",
117,"Median earnings for female full-time, year-round workers (dollars)","21,719",
118,,,
119,PERCENT FAMILIES & PEOPLE WITH INCOME IN PAST 12 MO BELOW POVERTY LEVEL,,
120,All families,15.1,
121,With related children under 18 years,21.8,
122,With related children under 5 years only,25.7,
123,Married couple families,9.5,
124,With related children under 18 years,11.5,
125,With related children under 5 years only,0.0,
126,"Families with female householder, no husband present",50.4,
127,With related children under 18 years,74.4,
128,With related children under 5 years only,100.0,
129,,,
130,All people,14.7,
131,Under 18 years,22.3,
132,Related children under 18 years,21.6,
133,Related children under 5 years,29.9,
134,Related children 5 to 17 years,18.3,
135,18 years and over,11.5,
136,18 to 64 years,11.4,
137,65 years and over,11.9,
138,People in families,13.8,
139,Unrelated individuals 15 years and over,21.4,
140,,,
141,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
