,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"20,947",100.0
3,Occupied housing units,"19,900",95.0
4,Vacant housing units,"1,047",5.0
5,,,
6,Homeowner vacancy rate,0.7,
7,Rental vacancy rate,6.6,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"20,947",100.0
11,"1-unit, detached","15,121",72.2
12,"1-unit, attached",637,3.0
13,2 units,502,2.4
14,3 or 4 units,726,3.5
15,5 to 9 units,845,4.0
16,10 to 19 units,808,3.9
17,20 or more units,942,4.5
18,Mobile home,"1,333",6.4
19,"Boat, RV, van, etc.",33,0.2
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"20,947",100.0
23,Built 2005 or later,711,3.4
24,Built 2000 to 2004,"2,289",10.9
25,Built 1990 to 1999,"4,233",20.2
26,Built 1980 to 1989,"1,979",9.4
27,Built 1970 to 1979,"4,723",22.5
28,Built 1960 to 1969,"1,893",9.0
29,Built 1950 to 1959,"1,108",5.3
30,Built 1940 to 1949,"1,331",6.4
31,Built 1939 or earlier,"2,680",12.8
32,,,
33,ROOMS,,
34,Total housing units,"20,947",100.0
35,1 room,239,1.1
36,2 rooms,334,1.6
37,3 rooms,"1,372",6.5
38,4 rooms,"2,828",13.5
39,5 rooms,"4,138",19.8
40,6 rooms,"3,677",17.6
41,7 rooms,"3,575",17.1
42,8 rooms,"2,129",10.2
43,9 rooms or more,"2,655",12.7
44,Median rooms,5.9,
45,,,
46,BEDROOMS,,
47,Total housing units,"20,947",100.0
48,No bedroom,249,1.2
49,1 bedroom,"1,443",6.9
50,2 bedrooms,"4,746",22.7
51,3 bedrooms,"10,147",48.4
52,4 bedrooms,"3,458",16.5
53,5 or more bedrooms,904,4.3
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"19,900",100.0
57,Owner-occupied,"14,701",73.9
58,Renter-occupied,"5,199",26.1
59,,,
60,Average household size of owner-occupied unit,2.81,
61,Average household size of renter-occupied unit,2.50,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"19,900",100.0
65,Moved in 2005 or later,"5,462",27.4
66,Moved in 2000 to 2004,"6,216",31.2
67,Moved in 1990 to 1999,"4,303",21.6
68,Moved in 1980 to 1989,"2,168",10.9
69,Moved in 1970 to 1979,"1,188",6.0
70,Moved in 1969 or earlier,563,2.8
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"19,900",100.0
74,No vehicles available,"1,191",6.0
75,1 vehicle available,"4,771",24.0
76,2 vehicles available,"8,045",40.4
77,3 or more vehicles available,"5,893",29.6
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"19,900",100.0
81,Utility gas,"9,119",45.8
82,"Bottled, tank, or LP gas",423,2.1
83,Electricity,"8,292",41.7
84,"Fuel oil, kerosene, etc.",800,4.0
85,Coal or coke,0,0.0
86,Wood,"1,047",5.3
87,Solar energy,0,0.0
88,Other fuel,183,0.9
89,No fuel used,36,0.2
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"19,900",100.0
93,Lacking complete plumbing facilities,0,0.0
94,Lacking complete kitchen facilities,232,1.2
95,No telephone service available,501,2.5
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"19,900",100.0
99,1.00 or less,"19,494",98.0
100,1.01 to 1.50,321,1.6
101,1.51 or more,85,0.4
102,,,
103,VALUE,,
104,Owner-occupied units,"14,701",100.0
105,"Less than $50,000",851,5.8
106,"$50,000 to $99,999",233,1.6
107,"$100,000 to $149,999",566,3.9
108,"$150,000 to $199,999","1,429",9.7
109,"$200,000 to $299,999","4,627",31.5
110,"$300,000 to $499,999","5,339",36.3
111,"$500,000 to $999,999","1,316",9.0
112,"$1,000,000 or more",340,2.3
113,Median (dollars),"291,900",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"14,701",100.0
117,Housing units with a mortgage,"11,709",79.6
118,Housing units without a mortgage,"2,992",20.4
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,"11,709",100.0
122,Less than $300,31,0.3
123,$300 to $499,106,0.9
124,$500 to $699,304,2.6
125,$700 to $999,931,8.0
126,"$1,000 to $1,499","2,955",25.2
127,"$1,500 to $1,999","3,395",29.0
128,"$2,000 or more","3,987",34.1
129,Median (dollars),"1,727",
130,,,
131,Housing units without a mortgage,"2,992",100.0
132,Less than $100,7,0.2
133,$100 to $199,142,4.7
134,$200 to $299,284,9.5
135,$300 to $399,612,20.5
136,$400 or more,"1,947",65.1
137,Median (dollars),459,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),"11,665",100.0
141,Less than 20.0 percent,"3,452",29.6
142,20.0 to 24.9 percent,"1,781",15.3
143,25.0 to 29.9 percent,"1,589",13.6
144,30.0 to 34.9 percent,"1,165",10.0
145,35.0 percent or more,"3,678",31.5
146,,,
147,Not computed,44,0.4
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"2,955",100.0
150,Less than 10.0 percent,"1,175",39.8
