,label,value,percent
0,-- Table/Item --,Value,Percent
1,HOUSING OCCUPANCY,,
2,Total housing units,"2,407",100.0
3,Occupied housing units,"2,063",85.7
4,Vacant housing units,344,14.3
5,,,
6,Homeowner vacancy rate,0.0,
7,Rental vacancy rate,0.0,
8,,,
9,UNITS IN STRUCTURE,,
10,Total housing units,"2,407",100.0
11,"1-unit, detached","1,743",72.4
12,"1-unit, attached",49,2.0
13,2 units,0,0.0
14,3 or 4 units,11,0.5
15,5 to 9 units,24,1.0
16,10 to 19 units,0,0.0
17,20 or more units,0,0.0
18,Mobile home,557,23.1
19,"Boat, RV, van, etc.",23,1.0
20,,,
21,YEAR STRUCTURE BUILT,,
22,Total housing units,"2,407",100.0
23,Built 2005 or later,33,1.4
24,Built 2000 to 2004,164,6.8
25,Built 1990 to 1999,418,17.4
26,Built 1980 to 1989,261,10.8
27,Built 1970 to 1979,592,24.6
28,Built 1960 to 1969,261,10.8
29,Built 1950 to 1959,364,15.1
30,Built 1940 to 1949,119,4.9
31,Built 1939 or earlier,195,8.1
32,,,
33,ROOMS,,
34,Total housing units,"2,407",100.0
35,1 room,44,1.8
36,2 rooms,24,1.0
37,3 rooms,119,4.9
38,4 rooms,310,12.9
39,5 rooms,728,30.2
40,6 rooms,524,21.8
41,7 rooms,213,8.8
42,8 rooms,277,11.5
43,9 rooms or more,168,7.0
44,Median rooms,5.5,
45,,,
46,BEDROOMS,,
47,Total housing units,"2,407",100.0
48,No bedroom,68,2.8
49,1 bedroom,103,4.3
50,2 bedrooms,577,24.0
51,3 bedrooms,"1,289",53.6
52,4 bedrooms,254,10.6
53,5 or more bedrooms,116,4.8
54,,,
55,HOUSING TENURE,,
56,Occupied housing units,"2,063",100.0
57,Owner-occupied,"1,538",74.6
58,Renter-occupied,525,25.4
59,,,
60,Average household size of owner-occupied unit,2.38,
61,Average household size of renter-occupied unit,2.46,
62,,,
63,YEAR HOUSEHOLDER MOVED INTO UNIT,,
64,Occupied housing units,"2,063",100.0
65,Moved in 2005 or later,379,18.4
66,Moved in 2000 to 2004,631,30.6
67,Moved in 1990 to 1999,631,30.6
68,Moved in 1980 to 1989,209,10.1
69,Moved in 1970 to 1979,129,6.3
70,Moved in 1969 or earlier,84,4.1
71,,,
72,VEHICLES AVAILABLE,,
73,Occupied housing units,"2,063",100.0
74,No vehicles available,8,0.4
75,1 vehicle available,404,19.6
76,2 vehicles available,"1,052",51.0
77,3 or more vehicles available,599,29.0
78,,,
79,HOUSE HEATING FUEL,,
80,Occupied housing units,"2,063",100.0
81,Utility gas,41,2.0
82,"Bottled, tank, or LP gas",93,4.5
83,Electricity,960,46.5
84,"Fuel oil, kerosene, etc.",194,9.4
85,Coal or coke,0,0.0
86,Wood,674,32.7
87,Solar energy,0,0.0
88,Other fuel,92,4.5
89,No fuel used,9,0.4
90,,,
91,SELECTED CHARACTERISTICS,,
92,Occupied housing units,"2,063",100.0
93,Lacking complete plumbing facilities,0,0.0
94,Lacking complete kitchen facilities,0,0.0
95,No telephone service available,98,4.8
96,,,
97,OCCUPANTS PER ROOM,,
98,Occupied housing units,"2,063",100.0
99,1.00 or less,"2,022",98.0
100,1.01 to 1.50,41,2.0
101,1.51 or more,0,0.0
102,,,
103,VALUE,,
104,Owner-occupied units,"1,538",100.0
105,"Less than $50,000",190,12.4
106,"$50,000 to $99,999",19,1.2
107,"$100,000 to $149,999",147,9.6
108,"$150,000 to $199,999",167,10.9
109,"$200,000 to $299,999",333,21.7
110,"$300,000 to $499,999",373,24.3
111,"$500,000 to $999,999",215,14.0
112,"$1,000,000 or more",94,6.1
113,Median (dollars),"259,000",
114,,,
115,MORTGAGE STATUS,,
116,Owner-occupied units,"1,538",100.0
117,Housing units with a mortgage,888,57.7
118,Housing units without a mortgage,650,42.3
119,,,
120,SELECTED MONTHLY OWNER COSTS (SMOC),,
121,Housing units with a mortgage,888,100.0
122,Less than $300,0,0.0
123,$300 to $499,10,1.1
124,$500 to $699,89,10.0
125,$700 to $999,256,28.8
126,"$1,000 to $1,499",331,37.3
127,"$1,500 to $1,999",92,10.4
128,"$2,000 or more",110,12.4
129,Median (dollars),"1,169",
130,,,
131,Housing units without a mortgage,650,100.0
132,Less than $100,9,1.4
133,$100 to $199,50,7.7
134,$200 to $299,198,30.5
135,$300 to $399,169,26.0
136,$400 or more,224,34.5
137,Median (dollars),335,
138,,,
139,SELECTED MONTHLY OWNER COSTS AS PERCENT OF HOUSEHOLD INCOME (SMOCAPI),,
140,Housing units with mortgage (excl units where SMOCAPI cannot be computed),888,100.0
141,Less than 20.0 percent,321,36.1
142,20.0 to 24.9 percent,151,17.0
143,25.0 to 29.9 percent,132,14.9
144,30.0 to 34.9 percent,117,13.2
145,35.0 percent or more,167,18.8
146,,,
147,Not computed,0,0.0
148,,,
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),650,100.0
150,Less than 10.0 percent,294,45.2
151,10.0 to 14.9 percent,143,22.0
152,15.0 to 19.9 percent,52,8.0
153,20.0 to 24.9 percent,41,6.3
154,25.0 to 29.9 percent,36,5.5
155,30.0 to 34.9 percent,32,4.9
156,35.0 percent or more,52,8.0
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
